99 4851
28 63 149
28 64 962
28 65 416
28 66 658
28 67 477
28 68 385
28 69 57
28 70 489
28 71 484
28 72 488
28 73 448
28 74 300
28 75 129
28 76 363
28 77 333
28 78 670
28 79 888
28 80 186
28 81 76
28 82 835
28 83 146
28 84 201
28 85 113
28 86 48
28 87 922
28 88 349
28 89 628
28 90 419
28 91 956
28 92 336
28 93 141
28 94 332
28 95 273
28 96 775
28 97 98
28 98 692
28 99 534
29 30 890
29 31 303
29 32 244
29 33 854
29 34 891
29 35 757
29 36 866
29 37 796
29 38 491
29 39 350
29 40 360
29 41 558
29 42 673
29 43 640
29 44 654
29 45 623
29 46 972
29 47 672
29 48 225
29 49 252
29 50 580
29 51 809
29 52 619
29 53 977
29 54 243
29 55 69
29 56 388
29 57 20
29 58 202
29 59 338
29 60 849
29 61 122
29 62 945
29 63 17
29 64 557
29 65 280
29 66 231
29 67 627
29 68 718
29 69 629
29 70 659
29 71 405
29 72 673
29 73 295
29 74 386
29 75 486
29 76 600
29 77 787
29 78 842
29 79 223
29 80 99
29 81 473
29 82 182
29 83 802
29 84 133
29 85 567
29 86 459
29 87 253
29 88 120
29 89 4
29 90 282
29 91 513
29 92 123
29 93 760
29 94 24
29 95 118
29 96 91
29 97 587
29 98 850
29 99 378
30 31 160
30 32 67
30 33 741
30 34 234
30 35 754
30 36 90
30 37 540
30 38 232
30 39 555
30 40 422
30 41 347
30 42 813
30 43 951
30 44 171
30 45 364
30 46 176
30 47 609
30 48 814
30 49 144
30 50 944
30 51 903
30 52 595
30 53 105
30 54 711
30 55 50
30 56 34
30 57 493
30 58 783
30 59 975
30 60 349
30 61 53
30 62 433
30 63 345
30 64 382
30 65 879
30 66 132
30 67 442
30 68 382
30 69 937
30 70 363
30 71 175
30 72 681
30 73 527
30 74 515
30 75 524
30 76 608
30 77 918
30 78 979
30 79 704
30 80 174
30 81 658
30 82 948
30 83 274
30 84 608
30 85 949
30 86 587
30 87 940
30 88 359
30 89 529
30 90 748
30 91 263
30 92 360
30 93 656
30 94 89
30 95 968
30 96 678
30 97 954
30 98 652
30 99 737
31 32 365
31 33 263
31 34 546
31 35 963
31 36 546
31 37 925
31 38 192
31 39 186
31 40 802
31 41 524
31 42 594
31 43 385
31 44 400
31 45 632
31 46 97
31 47 696
31 48 307
31 49 911
31 50 277
31 51 723
31 52 751
31 53 44
31 54 468
31 55 709
31 56 90
31 57 667
31 58 122
31 59 37
31 60 890
31 61 813
31 62 905
31 63 336
31 64 678
31 65 558
31 66 314
31 67 967
31 68 530
31 69 54
31 70 429
31 71 770
31 72 983
31 73 749
31 74 582
31 75 932
31 76 610
31 77 435
31 78 481
31 79 561
31 80 940
31 81 207
31 82 22
31 83 798
31 84 826
31 85 685
31 86 728
31 87 456
31 88 461
31 89 213
31 90 875
31 91 104
31 92 788
31 93 578
31 94 956
31 95 325
31 96 641
31 97 984
31 98 382
31 99 779
32 33 50
32 34 930
32 35 906
32 36 35
32 37 65
32 38 979
32 39 142
32 40 170
32 41 758
32 42 403
32 43 209
32 44 958
32 45 435
32 46 708
32 47 702
32 48 718
32 49 496
32 50 70
32 51 799
32 52 345
32 53 912
32 54 471
32 55 636
32 56 266
32 57 739
32 58 871
32 59 733
32 60 27
32 61 558
32 62 820
32 63 564
32 64 304
32 65 584
32 66 305
32 67 22
32 68 901
32 69 175
32 70 252
32 71 115
32 72 1002
32 73 90
32 74 912
32 75 187
32 76 669
32 77 472
32 78 640
32 79 604
32 80 737
32 81 809
32 82 317
32 83 210
32 84 679
32 85 795
32 86 810
32 87 102
32 88 698
32 89 944
32 90 749
32 91 347
32 92 151
32 93 949
32 94 233
32 95 388
32 96 756
32 97 446
32 98 666
32 99 969
33 34 752
33 35 425
33 36 961
33 37 516
33 38 108
33 39 760
33 40 769
33 41 575
33 42 337
33 43 411
33 44 41
33 45 193
33 46 266
33 47 341
33 48 587
33 49 585
33 50 386
33 51 677
33 52 412
33 53 305
33 54 353
33 55 201
33 56 76
33 57 6
33 58 875
33 59 782
33 60 208
33 61 487
33 62 898
33 63 779
33 64 543
33 65 733
33 66 365
33 67 606
33 68 618
33 69 234
33 70 713
33 71 447
33 72 592
33 73 325
33 74 367
33 75 828
33 76 144
33 77 804
33 78 182
33 79 36
33 80 936
33 81 731
33 82 91
33 83 112
33 84 117
33 85 988
33 86 261
33 87 839
33 88 916
33 89 407
33 90 998
33 91 241
33 92 153
33 93 133
33 94 799
33 95 559
33 96 126
33 97 15
33 98 211
33 99 496
34 35 623
34 36 565
34 37 656
34 38 431
34 39 427
34 40 875
34 41 561
34 42 515
34 43 765
34 44 182
34 45 215
34 46 439
34 47 531
34 48 320
34 49 648
34 50 867
34 51 351
34 52 536
34 53 769
34 54 858
34 55 605
34 56 502
34 57 320
34 58 727
34 59 60
34 60 773
34 61 309
34 62 129
34 63 184
34 64 618
34 65 459
34 66 86
34 67 191
34 68 444
34 69 17
34 70 359
34 71 363
34 72 228
34 73 878
34 74 480
34 75 303
34 76 943
34 77 404
34 78 156
34 79 670
34 80 209
34 81 4
34 82 854
34 83 192
34 84 437
34 85 226
34 86 19
34 87 446
34 88 570
34 89 498
34 90 854
34 91 40
34 92 496
34 93 891
34 94 131
34 95 381
34 96 292
34 97 436
34 98 48
34 99 963
35 36 983
35 37 956
35 38 945
35 39 456
35 40 638
35 41 974
35 42 180
35 43 352
35 44 646
35 45 565
35 46 396
35 47 455
35 48 582
35 49 100
35 50 41
35 51 537
35 52 122
35 53 834
35 54 216
35 55 480
35 56 844
35 57 187
35 58 687
35 59 327
35 60 29
35 61 250
35 62 804
35 63 725
35 64 117
35 65 630
35 66 807
35 67 163
35 68 168
35 69 946
35 70 196
35 71 729
35 72 386
35 73 970
35 74 285
35 75 318
35 76 955
35 77 827
35 78 664
35 79 727
35 80 646
35 81 42
35 82 773
35 83 938
35 84 663
35 85 336
35 86 411
35 87 787
35 88 419
35 89 668
35 90 739
35 91 39
35 92 277
35 93 169
35 94 988
35 95 887
35 96 430
35 97 761
35 98 697
35 99 135
36 37 388
36 38 234
36 39 24
36 40 16
36 41 543
36 42 841
36 43 685
36 44 962
36 45 480
36 46 397
36 47 366
36 48 294
36 49 98
36 50 93
36 51 912
36 52 299
36 53 773
36 54 788
36 55 626
36 56 879
36 57 808
36 58 451
36 59 272
36 60 881
36 61 16
36 62 512
36 63 587
36 64 581
36 65 55
36 66 942
36 67 807
36 68 111
36 69 678
36 70 685
36 71 637
36 72 579
36 73 669
36 74 563
36 75 714
36 76 468
36 77 162
36 78 259
36 79 208
36 80 468
36 81 193
36 82 749
36 83 771
36 84 412
36 85 804
36 86 23
36 87 791
36 88 308
36 89 155
36 90 906
36 91 464
36 92 677
36 93 661
36 94 151
36 95 105
36 96 485
36 97 143
36 98 980
36 99 673
37 38 907
37 39 476
37 40 634
37 41 843
37 42 955
37 43 886
37 44 737
37 45 694
37 46 68
37 47 428
37 48 942
37 49 957
37 50 832
37 51 212
37 52 363
37 53 111
37 54 652
37 55 515
37 56 951
37 57 592
37 58 593
37 59 787
37 60 169
37 61 241
37 62 907
37 63 804
37 64 807
37 65 879
37 66 784
37 67 103
37 68 843
37 69 48
37 70 226
37 71 862
37 72 801
37 73 283
37 74 648
37 75 568
37 76 962
37 77 391
37 78 186
37 79 267
37 80 589
37 81 748
37 82 172
37 83 923
37 84 518
37 85 138
37 86 285
37 87 843
37 88 31
37 89 855
37 90 992
37 91 361
37 92 230
37 93 981
37 94 866
37 95 910
37 96 743
37 97 843
37 98 629
37 99 598
38 39 196
38 40 362
38 41 893
38 42 557
38 43 146
38 44 427
38 45 202
38 46 347
38 47 926
38 48 255
38 49 61
38 50 386
38 51 816
38 52 319
38 53 774
38 54 885
38 55 494
38 56 45
38 57 925
38 58 59
38 59 796
38 60 467
38 61 263
38 62 788
38 63 547
38 64 507
38 65 507
38 66 619
38 67 232
38 68 230
38 69 446
38 70 85
38 71 630
38 72 801
38 73 852
38 74 225
38 75 710
38 76 580
38 77 592
38 78 416
38 79 86
38 80 21
38 81 822
38 82 823
38 83 855
38 84 701
38 85 431
38 86 450
38 87 428
38 88 9
38 89 844
38 90 380
38 91 792
38 92 916
38 93 903
38 94 5
38 95 503
38 96 859
38 97 134
38 98 442
38 99 160
39 40 409
39 41 393
39 42 275
39 43 433
39 44 995
39 45 631
39 46 633
39 47 612
39 48 647
39 49 68
39 50 455
39 51 521
39 52 801
39 53 181
39 54 98
39 55 483
39 56 294
39 57 903
39 58 228
39 59 687
39 60 349
39 61 364
39 62 661
39 63 642
39 64 986
39 65 679
39 66 203
39 67 179
39 68 292
39 69 403
39 70 68
39 71 193
39 72 42
39 73 599
39 74 673
39 75 518
39 76 794
39 77 181
39 78 958
39 79 748
39 80 362
39 81 148
39 82 703
39 83 239
39 84 459
39 85 274
39 86 301
39 87 251
39 88 562
39 89 221
39 90 80
39 91 335
39 92 672
39 93 764
39 94 935
39 95 51
39 96 365
39 97 561
39 98 135
39 99 278
40 41 48
40 42 626
40 43 57
40 44 307
40 45 162
40 46 232
40 47 39
40 48 28
40 49 957
40 50 504
40 51 15
40 52 559
40 53 527
40 54 17
40 55 888
40 56 480
40 57 843
40 58 52
40 59 461
40 60 792
40 61 801
40 62 155
40 63 433
40 64 61
40 65 732
40 66 835
40 67 802
40 68 730
40 69 269
40 70 19
40 71 40
40 72 504
40 73 510
40 74 698
40 75 143
40 76 788
40 77 98
40 78 660
40 79 692
40 80 35
40 81 299
40 82 22
40 83 797
40 84 564
40 85 76
40 86 434
40 87 300
40 88 109
40 89 713
40 90 357
40 91 484
40 92 49
40 93 443
40 94 439
40 95 964
40 96 784
40 97 264
40 98 330
40 99 341
41 42 471
41 43 282
41 44 263
41 45 719
41 46 185
41 47 118
41 48 869
41 49 169
41 50 702
41 51 313
41 52 755
41 53 672
41 54 772
41 55 246
41 56 512
41 57 167
41 58 827
41 59 475
41 60 361
41 61 712
41 62 685
41 63 581
41 64 915
41 65 218
41 66 742
41 67 680
41 68 82
41 69 380
41 70 584
41 71 756
41 72 49
41 73 505
41 74 610
41 75 52
41 76 539
41 77 460
41 78 114
41 79 921
41 80 577
41 81 917
41 82 193
41 83 566
41 84 892
41 85 580
41 86 398
41 87 509
41 88 102
41 89 398
41 90 725
41 91 323
41 92 492
41 93 695
41 94 465
41 95 871
41 96 271
41 97 615
41 98 671
41 99 608
42 43 60
42 44 639
42 45 470
42 46 840
42 47 216
42 48 117
42 49 564
42 50 827
42 51 527
42 52 342
42 53 242
42 54 21
42 55 543
42 56 44
42 57 715
42 58 219
42 59 649
42 60 272
42 61 769
42 62 712
42 63 808
42 64 170
42 65 177
42 66 515
42 67 28
42 68 71
42 69 864
42 70 527
42 71 393
42 72 265
42 73 413
42 74 620
42 75 852
42 76 493
42 77 608
42 78 900
42 79 870
42 80 946
42 81 524
42 82 688
42 83 949
42 84 470
42 85 218
42 86 899
42 87 143
42 88 381
42 89 502
42 90 463
42 91 176
42 92 628
42 93 901
42 94 231
42 95 997
42 96 802
42 97 415
42 98 781
42 99 673
43 44 224
43 45 994
43 46 405
43 47 65
43 48 707
43 49 391
43 50 706
43 51 676
43 52 488
43 53 865
43 54 536
43 55 709
43 56 631
43 57 994
43 58 545
43 59 187
43 60 435
43 61 848
43 62 323
43 63 640
43 64 865
43 65 865
43 66 90
43 67 521
43 68 86
43 69 275
43 70 122
43 71 390
43 72 486
43 73 216
43 74 752
43 75 99
43 76 27
43 77 895
43 78 114
43 79 726
43 80 115
43 81 805
43 82 923
43 83 18
43 84 653
43 85 566
43 86 260
43 87 779
43 88 453
43 89 559
43 90 679
43 91 739
43 92 694
43 93 870
43 94 974
43 95 884
43 96 375
43 97 661
43 98 956
43 99 774
44 45 809
44 46 762
44 47 657
44 48 131
44 49 128
44 50 434
44 51 820
44 52 250
44 53 144
44 54 1000
44 55 940
44 56 937
44 57 1002
44 58 400
44 59 696
44 60 567
44 61 46
44 62 433
44 63 872
44 64 249
44 65 867
44 66 42
44 67 131
44 68 227
44 69 350
44 70 252
44 71 746
44 72 841
44 73 664
44 74 289
44 75 285
44 76 294
44 77 747
44 78 163
44 79 324
44 80 412
44 81 965
44 82 704
44 83 745
44 84 269
44 85 494
44 86 740
44 87 389
44 88 75
44 89 127
44 90 767
44 91 279
44 92 515
44 93 51
44 94 345
44 95 548
44 96 407
44 97 435
44 98 651
44 99 379
45 46 83
45 47 908
45 48 816
45 49 753
45 50 368
45 51 891
45 52 461
45 53 597
45 54 872
45 55 645
45 56 508
45 57 596
45 58 849
45 59 416
45 60 967
45 61 119
45 62 342
45 63 790
45 64 403
45 65 947
45 66 170
45 67 51
45 68 738
45 69 994
45 70 558
45 71 236
45 72 414
45 73 752
45 74 124
45 75 426
45 76 603
45 77 129
45 78 477
45 79 288
45 80 852
45 81 89
45 82 673
45 83 625
45 84 969
45 85 780
45 86 573
45 87 502
45 88 456
45 89 87
45 90 874
45 91 303
45 92 249
45 93 366
45 94 851
45 95 767
45 96 510
45 97 16
45 98 142
45 99 813
46 47 994
46 48 760
46 49 895
46 50 32
46 51 913
46 52 861
46 53 698
46 54 218
46 55 425
46 56 524
46 57 544
46 58 737
46 59 344
46 60 532
46 61 315
46 62 538
46 63 382
46 64 786
46 65 965
46 66 110
46 67 356
46 68 702
46 69 342
46 70 322
46 71 581
46 72 510
46 73 453
46 74 186
46 75 740
46 76 514
46 77 729
46 78 558
46 79 294
46 80 96
46 81 160
46 82 591
46 83 505
46 84 465
46 85 239
46 86 827
46 87 189
46 88 467
46 89 923
46 90 295
46 91 666
46 92 304
46 93 512
46 94 245
46 95 579
46 96 399
46 97 584
46 98 983
46 99 258
47 48 26
47 49 926
47 50 346
47 51 843
47 52 640
47 53 539
47 54 526
47 55 469
47 56 43
47 57 321
47 58 69
47 59 638
47 60 820
47 61 327
47 62 90
47 63 86
47 64 142
47 65 516
47 66 444
47 67 816
47 68 232
47 69 991
47 70 491
47 71 428
47 72 151
47 73 62
47 74 771
47 75 984
47 76 540
47 77 701
47 78 727
47 79 601
47 80 321
47 81 954
47 82 119
47 83 692
47 84 210
47 85 471
47 86 900
47 87 697
47 88 650
47 89 895
47 90 75
47 91 875
47 92 115
47 93 501
47 94 497
47 95 945
47 96 146
47 97 649
47 98 670
47 99 465
48 49 922
48 50 396
48 51 109
48 52 861
48 53 496
48 54 422
48 55 475
48 56 102
48 57 887
48 58 862
48 59 438
48 60 57
48 61 373
48 62 338
48 63 792
48 64 863
48 65 973
48 66 879
48 67 68
48 68 193
48 69 367
48 70 851
48 71 408
48 72 396
48 73 997
48 74 361
48 75 803
48 76 601
48 77 487
48 78 110
48 79 209
48 80 912
48 81 241
48 82 754
48 83 260
48 84 894
48 85 675
48 86 96
48 87 430
48 88 212
48 89 25
48 90 345
48 91 469
48 92 459
48 93 877
48 94 109
48 95 926
48 96 100
48 97 50
48 98 900
48 99 421
49 50 581
49 51 442
49 52 637
49 53 307
49 54 137
49 55 314
49 56 557
49 57 489
49 58 430
49 59 83
49 60 26
49 61 940
49 62 941
49 63 189
49 64 648
49 65 545
49 66 918
49 67 312
49 68 780
49 69 579
49 70 675
49 71 603
49 72 167
49 73 731
49 74 29
49 75 512
49 76 957
49 77 488
49 78 532
49 79 623
49 80 102
49 81 303
49 82 947
49 83 803
49 84 357
49 85 188
49 86 882
49 87 514
49 88 703
49 89 130
49 90 41
49 91 376
49 92 342
49 93 919
49 94 185
49 95 902
49 96 703
49 97 588
49 98 949
49 99 711
50 51 985
50 52 275
50 53 393
50 54 796
50 55 312
50 56 393
50 57 458
50 58 176
50 59 152
50 60 551
50 61 758
50 62 478
50 63 861
50 64 620
50 65 541
50 66 362
50 67 234
50 68 573
50 69 888
50 70 573
50 71 921
50 72 487
50 73 969
50 74 181
50 75 659
50 76 539
50 77 283
50 78 580
50 79 512
50 80 804
50 81 236
50 82 624
50 83 881
50 84 742
50 85 584
50 86 219
50 87 803
50 88 879
50 89 127
50 90 444
50 91 855
50 92 130
50 93 994
50 94 230
50 95 753
50 96 297
50 97 74
50 98 247
50 99 845
51 52 923
51 53 562
51 54 907
51 55 369
51 56 415
51 57 910
51 58 370
51 59 927
51 60 368
51 61 724
51 62 719
51 63 169
51 64 97
51 65 417
51 66 19
51 67 218
51 68 147
51 69 471
51 70 250
51 71 98
51 72 404
51 73 814
51 74 876
51 75 42
51 76 114
51 77 465
51 78 326
51 79 625
51 80 985
51 81 882
51 82 34
51 83 886
51 84 577
51 85 785
51 86 156
51 87 871
51 88 259
51 89 489
51 90 727
51 91 218
51 92 917
51 93 771
51 94 488
51 95 970
51 96 701
51 97 598
51 98 848
51 99 637
52 53 994
52 54 663
52 55 632
52 56 227
52 57 745
52 58 990
52 59 16
52 60 113
52 61 567
52 62 242
52 63 816
52 64 294
52 65 194
52 66 302
52 67 515
52 68 173
52 69 509
52 70 51
52 71 633
52 72 293
52 73 155
52 74 256
52 75 716
52 76 958
52 77 267
52 78 232
52 79 813
52 80 21
52 81 333
52 82 275
52 83 743
52 84 361
52 85 501
52 86 775
52 87 172
52 88 887
52 89 861
52 90 824
52 91 320
52 92 587
52 93 656
52 94 405
52 95 811
52 96 312
52 97 620
52 98 293
52 99 698
53 54 410
53 55 871
53 56 866
53 57 176
53 58 1002
53 59 726
53 60 998
53 61 89
53 62 993
53 63 210
53 64 763
53 65 991
53 66 856
53 67 971
53 68 639
53 69 321
53 70 40
53 71 985
53 72 967
53 73 48
53 74 278
53 75 809
53 76 643
53 77 996
53 78 33
53 79 493
53 80 115
53 81 23
53 82 503
53 83 56
53 84 512
53 85 272
53 86 116
53 87 688
53 88 582
53 89 994
53 90 797
53 91 157
53 92 352
53 93 742
53 94 452
53 95 640
53 96 565
53 97 151
53 98 821
53 99 151
54 55 810
54 56 644
54 57 904
54 58 713
54 59 480
54 60 731
54 61 408
54 62 669
54 63 703
54 64 932
54 65 979
54 66 64
54 67 610
54 68 764
54 69 427
54 70 14
54 71 309
54 72 675
54 73 469
54 74 160
54 75 557
54 76 128
54 77 55
54 78 887
54 79 424
54 80 555
54 81 655
54 82 400
54 83 845
54 84 251
54 85 922
54 86 665
54 87 372
54 88 225
54 89 539
54 90 283
54 91 864
54 92 293
54 93 180
54 94 240
54 95 188
54 96 232
54 97 1001
54 98 758
54 99 141
55 56 642
55 57 611
55 58 797
55 59 198
55 60 28
55 61 763
55 62 358
55 63 1001
55 64 448
55 65 48
55 66 149
55 67 245
55 68 392
55 69 506
55 70 432
55 71 659
55 72 85
55 73 208
55 74 328
55 75 766
55 76 97
55 77 415
55 78 239
55 79 682
55 80 942
55 81 75
55 82 882
55 83 979
55 84 752
55 85 563
55 86 378
55 87 33
55 88 633
55 89 856
55 90 270
55 91 619
55 92 204
55 93 647
55 94 763
55 95 130
55 96 660
55 97 392
55 98 430
55 99 543
56 57 797
56 58 261
56 59 625
56 60 608
56 61 811
56 62 230
56 63 748
56 64 431
56 65 667
56 66 124
56 67 766
56 68 107
56 69 878
56 70 5
56 71 749
56 72 883
56 73 493
56 74 249
56 75 826
56 76 928
56 77 777
56 78 930
56 79 480
56 80 938
56 81 986
56 82 889
56 83 262
56 84 774
56 85 67
56 86 598
56 87 243
56 88 439
56 89 531
56 90 831
56 91 202
56 92 371
56 93 887
56 94 510
56 95 254
56 96 199
56 97 630
56 98 380
56 99 688
57 58 325
57 59 974
57 60 154
57 61 478
57 62 868
57 63 973
57 64 530
57 65 718
57 66 241
57 67 250
57 68 105
57 69 108
57 70 989
57 71 909
57 72 608
57 73 384
57 74 7
57 75 268
57 76 755
57 77 123
57 78 748
57 79 568
57 80 482
57 81 100
57 82 868
57 83 368
57 84 534
57 85 38
57 86 599
57 87 828
57 88 478
57 89 4
57 90 831
57 91 628
57 92 442
57 93 736
57 94 599
57 95 394
57 96 463
57 97 775
57 98 700
57 99 988
58 59 389
58 60 17
58 61 996
58 62 191
58 63 349
58 64 296
58 65 517
58 66 769
58 67 616
58 68 631
58 69 750
58 70 870
58 71 60
58 72 126
58 73 403
58 74 910
58 75 599
58 76 707
58 77 85
58 78 620
58 79 369
58 80 50
58 81 201
58 82 609
58 83 293
58 84 976
58 85 667
58 86 170
58 87 224
58 88 125
58 89 882
58 90 64
58 91 293
58 92 400
58 93 877
58 94 263
58 95 937
58 96 575
58 97 998
58 98 833
58 99 507
59 60 119
59 61 350
59 62 539
59 63 837
59 64 961
59 65 753
59 66 464
59 67 433
59 68 734
59 69 276
59 70 277
59 71 126
59 72 876
59 73 556
59 74 750
59 75 866
59 76 681
59 77 360
59 78 935
59 79 109
59 80 71
59 81 602
59 82 380
59 83 67
59 84 705
59 85 714
59 86 773
59 87 386
59 88 205
59 89 460
59 90 628
59 91 420
59 92 426
59 93 915
59 94 737
59 95 903
59 96 228
59 97 846
59 98 120
59 99 36
60 61 310
60 62 481
60 63 825
60 64 637
60 65 168
60 66 791
60 67 249
60 68 522
60 69 585
60 70 591
60 71 767
60 72 69
60 73 254
60 74 292
60 75 674
60 76 693
60 77 635
60 78 50
60 79 352
60 80 296
60 81 41
60 82 990
60 83 618
60 84 389
60 85 953
60 86 741
60 87 231
60 88 1001
60 89 192
60 90 312
60 91 261
60 92 375
60 93 188
60 94 710
60 95 967
60 96 445
60 97 950
60 98 650
60 99 372
61 62 197
61 63 216
61 64 503
61 65 964
61 66 106
61 67 793
61 68 625
61 69 512
61 70 660
61 71 454
61 72 590
61 73 314
61 74 389
61 75 116
61 76 453
61 77 99
61 78 180
61 79 355
61 80 285
61 81 844
61 82 226
61 83 989
61 84 401
61 85 407
61 86 460
61 87 839
61 88 362
61 89 623
61 90 984
61 91 495
61 92 654
61 93 213
61 94 491
61 95 359
61 96 168
61 97 805
61 98 642
61 99 377
62 63 888
62 64 528
62 65 424
62 66 916
62 67 965
62 68 186
62 69 503
62 70 101
62 71 791
62 72 967
62 73 530
62 74 777
62 75 466
62 76 546
62 77 795
62 78 162
62 79 672
62 80 838
62 81 729
62 82 832
62 83 534
62 84 465
62 85 500
62 86 642
62 87 402
62 88 702
62 89 44
62 90 590
62 91 819
62 92 250
62 93 454
62 94 637
62 95 377
62 96 256
62 97 712
62 98 562
62 99 735
63 64 713
63 65 600
63 66 309
63 67 727
63 68 718
63 69 448
63 70 227
63 71 828
63 72 288
63 73 276
63 74 664
63 75 925
63 76 739
63 77 663
63 78 687
63 79 785
63 80 309
63 81 130
63 82 409
63 83 502
63 84 365
63 85 695
63 86 508
63 87 615
63 88 474
63 89 670
63 90 614
63 91 469
63 92 226
63 93 990
63 94 731
63 95 388
63 96 85
63 97 990
63 98 691
63 99 58
64 65 912
64 66 907
64 67 896
64 68 915
64 69 6
64 70 125
64 71 854
64 72 113
64 73 588
64 74 478
64 75 251
64 76 299
64 77 724
64 78 666
64 79 217
64 80 411
64 81 332
64 82 93
64 83 434
64 84 412
64 85 407
64 86 538
64 87 220
64 88 851
64 89 869
64 90 688
64 91 477
64 92 877
64 93 247
64 94 642
64 95 144
64 96 362
64 97 710
64 98 390
64 99 536
65 66 128
65 67 548
65 68 381
65 69 965
65 70 891
65 71 234
65 72 589
65 73 93
65 74 724
65 75 492
65 76 948
65 77 132
65 78 128
65 79 26
65 80 550
65 81 551
65 82 226
65 83 352
65 84 961
65 85 774
65 86 987
65 87 681
65 88 279
65 89 184
65 90 777
65 91 823
65 92 571
65 93 899
65 94 830
65 95 334
65 96 879
65 97 924
65 98 866
65 99 514
66 67 510
66 68 404
66 69 532
66 70 822
66 71 686
66 72 876
66 73 869
66 74 78
66 75 240
66 76 858
66 77 197
66 78 239
66 79 186
66 80 996
66 81 538
66 82 669
66 83 892
66 84 236
66 85 654
66 86 758
66 87 667
66 88 725
66 89 128
66 90 118
66 91 755
66 92 133
66 93 126
66 94 377
66 95 328
66 96 860
66 97 922
66 98 184
66 99 558
67 68 452
67 69 850
67 70 630
67 71 727
67 72 985
67 73 237
67 74 698
67 75 389
67 76 506
67 77 242
67 78 595
67 79 89
67 80 465
67 81 219
67 82 863
67 83 707
67 84 976
67 85 475
67 86 28
67 87 27
67 88 996
67 89 899
67 90 954
67 91 448
67 92 662
67 93 531
67 94 728
67 95 191
67 96 167
67 97 247
67 98 590
67 99 158
68 69 28
68 70 207
68 71 235
68 72 873
68 73 827
68 74 28
68 75 713
68 76 364
68 77 597
68 78 664
68 79 782
68 80 546
68 81 141
68 82 70
68 83 420
68 84 134
68 85 767
68 86 314
68 87 715
68 88 809
68 89 220
68 90 217
68 91 604
68 92 563
68 93 173
68 94 100
68 95 641
68 96 661
68 97 926
68 98 25
68 99 444
69 70 366
69 71 766
69 72 275
69 73 46
69 74 20
69 75 603
69 76 67
69 77 537
69 78 21
69 79 523
69 80 174
69 81 88
69 82 423
69 83 536
69 84 121
69 85 45
69 86 253
69 87 260
69 88 883
69 89 179
69 90 891
69 91 806
69 92 442
69 93 253
69 94 900
69 95 299
69 96 201
69 97 206
69 98 201
69 99 776
70 71 832
70 72 907
70 73 589
70 74 631
70 75 804
70 76 838
70 77 103
70 78 537
70 79 641
70 80 964
70 81 568
70 82 851
70 83 797
70 84 169
70 85 246
70 86 883
70 87 30
70 88 890
70 89 32
70 90 277
70 91 439
70 92 844
70 93 194
70 94 25
70 95 23
70 96 603
70 97 75
70 98 7
70 99 747
71 72 342
71 73 477
71 74 78
71 75 941
71 76 121
71 77 589
71 78 1001
71 79 20
71 80 218
71 81 492
71 82 340
71 83 502
71 84 305
71 85 333
71 86 21
71 87 100
71 88 441
71 89 352
71 90 206
71 91 149
71 92 860
71 93 790
71 94 282
71 95 13
71 96 734
71 97 374
71 98 334
71 99 943
72 73 808
72 74 359
72 75 746
72 76 497
72 77 800
72 78 423
72 79 520
72 80 783
72 81 215
72 82 244
72 83 660
72 84 66
72 85 92
72 86 361
72 87 52
72 88 259
72 89 783
72 90 763
72 91 651
72 92 499
72 93 992
72 94 741
72 95 88
72 96 756
72 97 233
72 98 968
72 99 612
73 74 485
73 75 937
73 76 287
73 77 284
73 78 274
73 79 699
73 80 146
73 81 532
73 82 451
73 83 934
73 84 176
73 85 277
73 86 254
73 87 230
73 88 555
73 89 799
73 90 791
73 91 499
73 92 319
73 93 971
73 94 519
73 95 608
73 96 428
73 97 226
73 98 882
73 99 671
74 75 988
74 76 66
74 77 597
74 78 579
74 79 894
74 80 547
74 81 48
74 82 142
74 83 828
74 84 684
74 85 89
74 86 92
74 87 178
74 88 324
74 89 457
74 90 623
74 91 448
74 92 85
74 93 875
74 94 188
74 95 642
74 96 251
74 97 426
74 98 543
74 99 246
75 76 878
75 77 514
75 78 971
75 79 246
75 80 412
75 81 754
75 82 228
75 83 870
75 84 236
75 85 40
75 86 912
75 87 480
75 88 470
75 89 133
75 90 635
75 91 630
75 92 830
75 93 83
75 94 18
75 95 552
75 96 490
75 97 676
75 98 187
75 99 79
76 77 634
76 78 165
76 79 331
76 80 745
76 81 256
76 82 675
76 83 392
76 84 758
76 85 120
76 86 940
76 87 976
76 88 490
76 89 745
76 90 162
76 91 713
76 92 900
76 93 253
76 94 915
76 95 930
76 96 757
76 97 942
76 98 21
76 99 1001
77 78 294
77 79 345
77 80 416
77 81 959
77 82 252
77 83 503
77 84 275
77 85 938
77 86 21
77 87 473
77 88 36
77 89 346
77 90 455
77 91 157
77 92 627
77 93 350
77 94 742
77 95 63
77 96 422
77 97 479
77 98 623
77 99 169
78 79 466
78 80 236
78 81 92
78 82 493
78 83 984
78 84 312
78 85 415
78 86 930
78 87 70
78 88 961
78 89 921
78 90 574
78 91 176
78 92 378
78 93 381
78 94 11
78 95 271
78 96 324
78 97 353
78 98 109
78 99 561
79 80 136
79 81 21
79 82 10
79 83 376
79 84 249
79 85 752
79 86 331
79 87 975
79 88 784
79 89 391
79 90 35
79 91 803
79 92 815
79 93 198
79 94 125
79 95 167
79 96 185
79 97 724
79 98 275
