100 4950
26 83 2060
26 84 2085
26 85 2110
26 86 2135
26 87 2160
26 88 2185
26 89 2210
26 90 2235
26 91 2260
26 92 2285
26 93 2310
26 94 2335
26 95 2360
26 96 2385
26 97 2410
26 98 2435
26 99 2460
26 100 2485
27 28 712
27 29 738
27 30 764
27 31 790
27 32 816
27 33 842
27 34 868
27 35 894
27 36 920
27 37 946
27 38 972
27 39 998
27 40 1024
27 41 1050
27 42 1076
27 43 1102
27 44 1128
27 45 1154
27 46 1180
27 47 1206
27 48 1232
27 49 1258
27 50 1284
27 51 1310
27 52 1336
27 53 1362
27 54 1388
27 55 1414
27 56 1440
27 57 1466
27 58 1492
27 59 1518
27 60 1544
27 61 1570
27 62 1596
27 63 1622
27 64 1648
27 65 1674
27 66 1700
27 67 1726
27 68 1752
27 69 1778
27 70 1804
27 71 1830
27 72 1856
27 73 1882
27 74 1908
27 75 1934
27 76 1960
27 77 1986
27 78 2012
27 79 2038
27 80 2064
27 81 2090
27 82 2116
27 83 2142
27 84 2168
27 85 2194
27 86 2220
27 87 2246
27 88 2272
27 89 2298
27 90 2324
27 91 2350
27 92 2376
27 93 2402
27 94 2428
27 95 2454
27 96 2480
27 97 2506
27 98 2532
27 99 2558
27 100 2584
28 29 766
28 30 793
28 31 820
28 32 847
28 33 874
28 34 901
28 35 928
28 36 955
28 37 982
28 38 1009
28 39 1036
28 40 1063
28 41 1090
28 42 1117
28 43 1144
28 44 1171
28 45 1198
28 46 1225
28 47 1252
28 48 1279
28 49 1306
28 50 1333
28 51 1360
28 52 1387
28 53 1414
28 54 1441
28 55 1468
28 56 1495
28 57 1522
28 58 1549
28 59 1576
28 60 1603
28 61 1630
28 62 1657
28 63 1684
28 64 1711
28 65 1738
28 66 1765
28 67 1792
28 68 1819
28 69 1846
28 70 1873
28 71 1900
28 72 1927
28 73 1954
28 74 1981
28 75 2008
28 76 2035
28 77 2062
28 78 2089
28 79 2116
28 80 2143
28 81 2170
28 82 2197
28 83 2224
28 84 2251
28 85 2278
28 86 2305
28 87 2332
28 88 2359
28 89 2386
28 90 2413
28 91 2440
28 92 2467
28 93 2494
28 94 2521
28 95 2548
28 96 2575
28 97 2602
28 98 2629
28 99 2656
28 100 2683
29 30 822
29 31 850
29 32 878
29 33 906
29 34 934
29 35 962
29 36 990
29 37 1018
29 38 1046
29 39 1074
29 40 1102
29 41 1130
29 42 1158
29 43 1186
29 44 1214
29 45 1242
29 46 1270
29 47 1298
29 48 1326
29 49 1354
29 50 1382
29 51 1410
29 52 1438
29 53 1466
29 54 1494
29 55 1522
29 56 1550
29 57 1578
29 58 1606
29 59 1634
29 60 1662
29 61 1690
29 62 1718
29 63 1746
29 64 1774
29 65 1802
29 66 1830
29 67 1858
29 68 1886
29 69 1914
29 70 1942
29 71 1970
29 72 1998
29 73 2026
29 74 2054
29 75 2082
29 76 2110
29 77 2138
29 78 2166
29 79 2194
29 80 2222
29 81 2250
29 82 2278
29 83 2306
29 84 2334
29 85 2362
29 86 2390
29 87 2418
29 88 2446
29 89 2474
29 90 2502
29 91 2530
29 92 2558
29 93 2586
29 94 2614
29 95 2642
29 96 2670
29 97 2698
29 98 2726
29 99 2754
29 100 2782
30 31 880
30 32 909
30 33 938
30 34 967
30 35 996
30 36 1025
30 37 1054
30 38 1083
30 39 1112
30 40 1141
30 41 1170
30 42 1199
30 43 1228
30 44 1257
30 45 1286
30 46 1315
30 47 1344
30 48 1373
30 49 1402
30 50 1431
30 51 1460
30 52 1489
30 53 1518
30 54 1547
30 55 1576
30 56 1605
30 57 1634
30 58 1663
30 59 1692
30 60 1721
30 61 1750
30 62 1779
30 63 1808
30 64 1837
30 65 1866
30 66 1895
30 67 1924
30 68 1953
30 69 1982
30 70 2011
30 71 2040
30 72 2069
30 73 2098
30 74 2127
30 75 2156
30 76 2185
30 77 2214
30 78 2243
30 79 2272
30 80 2301
30 81 2330
30 82 2359
30 83 2388
30 84 2417
30 85 2446
30 86 2475
30 87 2504
30 88 2533
30 89 2562
30 90 2591
30 91 2620
30 92 2649
30 93 2678
30 94 2707
30 95 2736
30 96 2765
30 97 2794
30 98 2823
30 99 2852
30 100 2881
31 32 940
31 33 970
31 34 1000
31 35 1030
31 36 1060
31 37 1090
31 38 1120
31 39 1150
31 40 1180
31 41 1210
31 42 1240
31 43 1270
31 44 1300
31 45 1330
31 46 1360
31 47 1390
31 48 1420
31 49 1450
31 50 1480
31 51 1510
31 52 1540
31 53 1570
31 54 1600
31 55 1630
31 56 1660
31 57 1690
31 58 1720
31 59 1750
31 60 1780
31 61 1810
31 62 1840
31 63 1870
31 64 1900
31 65 1930
31 66 1960
31 67 1990
31 68 2020
31 69 2050
31 70 2080
31 71 2110
31 72 2140
31 73 2170
31 74 2200
31 75 2230
31 76 2260
31 77 2290
31 78 2320
31 79 2350
31 80 2380
31 81 2410
31 82 2440
31 83 2470
31 84 2500
31 85 2530
31 86 2560
31 87 2590
31 88 2620
31 89 2650
31 90 2680
31 91 2710
31 92 2740
31 93 2770
31 94 2800
31 95 2830
31 96 2860
31 97 2890
31 98 2920
31 99 2950
31 100 2980
32 33 1002
32 34 1033
32 35 1064
32 36 1095
32 37 1126
32 38 1157
32 39 1188
32 40 1219
32 41 1250
32 42 1281
32 43 1312
32 44 1343
32 45 1374
32 46 1405
32 47 1436
32 48 1467
32 49 1498
32 50 1529
32 51 1560
32 52 1591
32 53 1622
32 54 1653
32 55 1684
32 56 1715
32 57 1746
32 58 1777
32 59 1808
32 60 1839
32 61 1870
32 62 1901
32 63 1932
32 64 1963
32 65 1994
32 66 2025
32 67 2056
32 68 2087
32 69 2118
32 70 2149
32 71 2180
32 72 2211
32 73 2242
32 74 2273
32 75 2304
32 76 2335
32 77 2366
32 78 2397
32 79 2428
32 80 2459
32 81 2490
32 82 2521
32 83 2552
32 84 2583
32 85 2614
32 86 2645
32 87 2676
32 88 2707
32 89 2738
32 90 2769
32 91 2800
32 92 2831
32 93 2862
32 94 2893
32 95 2924
32 96 2955
32 97 2986
32 98 3017
32 99 3048
32 100 3079
33 34 1066
33 35 1098
33 36 1130
33 37 1162
33 38 1194
33 39 1226
33 40 1258
33 41 1290
33 42 1322
33 43 1354
33 44 1386
33 45 1418
33 46 1450
33 47 1482
33 48 1514
33 49 1546
33 50 1578
33 51 1610
33 52 1642
33 53 1674
33 54 1706
33 55 1738
33 56 1770
33 57 1802
33 58 1834
33 59 1866
33 60 1898
33 61 1930
33 62 1962
33 63 1994
33 64 2026
33 65 2058
33 66 2090
33 67 2122
33 68 2154
33 69 2186
33 70 2218
33 71 2250
33 72 2282
33 73 2314
33 74 2346
33 75 2378
33 76 2410
33 77 2442
33 78 2474
33 79 2506
33 80 2538
33 81 2570
33 82 2602
33 83 2634
33 84 2666
33 85 2698
33 86 2730
33 87 2762
33 88 2794
33 89 2826
33 90 2858
33 91 2890
33 92 2922
33 93 2954
33 94 2986
33 95 3018
33 96 3050
33 97 3082
33 98 3114
33 99 3146
33 100 3178
34 35 1132
34 36 1165
34 37 1198
34 38 1231
34 39 1264
34 40 1297
34 41 1330
34 42 1363
34 43 1396
34 44 1429
34 45 1462
34 46 1495
34 47 1528
34 48 1561
34 49 1594
34 50 1627
34 51 1660
34 52 1693
34 53 1726
34 54 1759
34 55 1792
34 56 1825
34 57 1858
34 58 1891
34 59 1924
34 60 1957
34 61 1990
34 62 2023
34 63 2056
34 64 2089
34 65 2122
34 66 2155
34 67 2188
34 68 2221
34 69 2254
34 70 2287
34 71 2320
34 72 2353
34 73 2386
34 74 2419
34 75 2452
34 76 2485
34 77 2518
34 78 2551
34 79 2584
34 80 2617
34 81 2650
34 82 2683
34 83 2716
34 84 2749
34 85 2782
34 86 2815
34 87 2848
34 88 2881
34 89 2914
34 90 2947
34 91 2980
34 92 3013
34 93 3046
34 94 3079
34 95 3112
34 96 3145
34 97 3178
34 98 3211
34 99 3244
34 100 3277
35 36 1200
35 37 1234
35 38 1268
35 39 1302
35 40 1336
35 41 1370
35 42 1404
35 43 1438
35 44 1472
35 45 1506
35 46 1540
35 47 1574
35 48 1608
35 49 1642
35 50 1676
35 51 1710
35 52 1744
35 53 1778
35 54 1812
35 55 1846
35 56 1880
35 57 1914
35 58 1948
35 59 1982
35 60 2016
35 61 2050
35 62 2084
35 63 2118
35 64 2152
35 65 2186
35 66 2220
35 67 2254
35 68 2288
35 69 2322
35 70 2356
35 71 2390
35 72 2424
35 73 2458
35 74 2492
35 75 2526
35 76 2560
35 77 2594
35 78 2628
35 79 2662
35 80 2696
35 81 2730
35 82 2764
35 83 2798
35 84 2832
35 85 2866
35 86 2900
35 87 2934
35 88 2968
35 89 3002
35 90 3036
35 91 3070
35 92 3104
35 93 3138
35 94 3172
35 95 3206
35 96 3240
35 97 3274
35 98 3308
35 99 3342
35 100 3376
36 37 1270
36 38 1305
36 39 1340
36 40 1375
36 41 1410
36 42 1445
36 43 1480
36 44 1515
36 45 1550
36 46 1585
36 47 1620
36 48 1655
36 49 1690
36 50 1725
36 51 1760
36 52 1795
36 53 1830
36 54 1865
36 55 1900
36 56 1935
36 57 1970
36 58 2005
36 59 2040
36 60 2075
36 61 2110
36 62 2145
36 63 2180
36 64 2215
36 65 2250
36 66 2285
36 67 2320
36 68 2355
36 69 2390
36 70 2425
36 71 2460
36 72 2495
36 73 2530
36 74 2565
36 75 2600
36 76 2635
36 77 2670
36 78 2705
36 79 2740
36 80 2775
36 81 2810
36 82 2845
36 83 2880
36 84 2915
36 85 2950
36 86 2985
36 87 3020
36 88 3055
36 89 3090
36 90 3125
36 91 3160
36 92 3195
36 93 3230
36 94 3265
36 95 3300
36 96 3335
36 97 3370
36 98 3405
36 99 3440
36 100 3475
37 38 1342
37 39 1378
37 40 1414
37 41 1450
37 42 1486
37 43 1522
37 44 1558
37 45 1594
37 46 1630
37 47 1666
37 48 1702
37 49 1738
37 50 1774
37 51 1810
37 52 1846
37 53 1882
37 54 1918
37 55 1954
37 56 1990
37 57 2026
37 58 2062
37 59 2098
37 60 2134
37 61 2170
37 62 2206
37 63 2242
37 64 2278
37 65 2314
37 66 2350
37 67 2386
37 68 2422
37 69 2458
37 70 2494
37 71 2530
37 72 2566
37 73 2602
37 74 2638
37 75 2674
37 76 2710
37 77 2746
37 78 2782
37 79 2818
37 80 2854
37 81 2890
37 82 2926
37 83 2962
37 84 2998
37 85 3034
37 86 3070
37 87 3106
37 88 3142
37 89 3178
37 90 3214
37 91 3250
37 92 3286
37 93 3322
37 94 3358
37 95 3394
37 96 3430
37 97 3466
37 98 3502
37 99 3538
37 100 3574
38 39 1416
38 40 1453
38 41 1490
38 42 1527
38 43 1564
38 44 1601
38 45 1638
38 46 1675
38 47 1712
38 48 1749
38 49 1786
38 50 1823
38 51 1860
38 52 1897
38 53 1934
38 54 1971
38 55 2008
38 56 2045
38 57 2082
38 58 2119
38 59 2156
38 60 2193
38 61 2230
38 62 2267
38 63 2304
38 64 2341
38 65 2378
38 66 2415
38 67 2452
38 68 2489
38 69 2526
38 70 2563
38 71 2600
38 72 2637
38 73 2674
38 74 2711
38 75 2748
38 76 2785
38 77 2822
38 78 2859
38 79 2896
38 80 2933
38 81 2970
38 82 3007
38 83 3044
38 84 3081
38 85 3118
38 86 3155
38 87 3192
38 88 3229
38 89 3266
38 90 3303
38 91 3340
38 92 3377
38 93 3414
38 94 3451
38 95 3488
38 96 3525
38 97 3562
38 98 3599
38 99 3636
38 100 3673
39 40 1492
39 41 1530
39 42 1568
39 43 1606
39 44 1644
39 45 1682
39 46 1720
39 47 1758
39 48 1796
39 49 1834
39 50 1872
39 51 1910
39 52 1948
39 53 1986
39 54 2024
39 55 2062
39 56 2100
39 57 2138
39 58 2176
39 59 2214
39 60 2252
39 61 2290
39 62 2328
39 63 2366
39 64 2404
39 65 2442
39 66 2480
39 67 2518
39 68 2556
39 69 2594
39 70 2632
39 71 2670
39 72 2708
39 73 2746
39 74 2784
39 75 2822
39 76 2860
39 77 2898
39 78 2936
39 79 2974
39 80 3012
39 81 3050
39 82 3088
39 83 3126
39 84 3164
39 85 3202
39 86 3240
39 87 3278
39 88 3316
39 89 3354
39 90 3392
39 91 3430
39 92 3468
39 93 3506
39 94 3544
39 95 3582
39 96 3620
39 97 3658
39 98 3696
39 99 3734
39 100 3772
40 41 1570
40 42 1609
40 43 1648
40 44 1687
40 45 1726
40 46 1765
40 47 1804
40 48 1843
40 49 1882
40 50 1921
40 51 1960
40 52 1999
40 53 2038
40 54 2077
40 55 2116
40 56 2155
40 57 2194
40 58 2233
40 59 2272
40 60 2311
40 61 2350
40 62 2389
40 63 2428
40 64 2467
40 65 2506
40 66 2545
40 67 2584
40 68 2623
40 69 2662
40 70 2701
40 71 2740
40 72 2779
40 73 2818
40 74 2857
40 75 2896
40 76 2935
40 77 2974
40 78 3013
40 79 3052
40 80 3091
40 81 3130
40 82 3169
40 83 3208
40 84 3247
40 85 3286
40 86 3325
40 87 3364
40 88 3403
40 89 3442
40 90 3481
40 91 3520
40 92 3559
40 93 3598
40 94 3637
40 95 3676
40 96 3715
40 97 3754
40 98 3793
40 99 3832
40 100 3871
41 42 1650
41 43 1690
41 44 1730
41 45 1770
41 46 1810
41 47 1850
41 48 1890
41 49 1930
41 50 1970
41 51 2010
41 52 2050
41 53 2090
41 54 2130
41 55 2170
41 56 2210
41 57 2250
41 58 2290
41 59 2330
41 60 2370
41 61 2410
41 62 2450
41 63 2490
41 64 2530
41 65 2570
41 66 2610
41 67 2650
41 68 2690
41 69 2730
41 70 2770
41 71 2810
41 72 2850
41 73 2890
41 74 2930
41 75 2970
41 76 3010
41 77 3050
41 78 3090
41 79 3130
41 80 3170
41 81 3210
41 82 3250
41 83 3290
41 84 3330
41 85 3370
41 86 3410
41 87 3450
41 88 3490
41 89 3530
41 90 3570
41 91 3610
41 92 3650
41 93 3690
41 94 3730
41 95 3770
41 96 3810
41 97 3850
41 98 3890
41 99 3930
41 100 3970
42 43 1732
42 44 1773
42 45 1814
42 46 1855
42 47 1896
42 48 1937
42 49 1978
42 50 2019
42 51 2060
42 52 2101
42 53 2142
42 54 2183
42 55 2224
42 56 2265
42 57 2306
42 58 2347
42 59 2388
42 60 2429
42 61 2470
42 62 2511
42 63 2552
42 64 2593
42 65 2634
42 66 2675
42 67 2716
42 68 2757
42 69 2798
42 70 2839
42 71 2880
42 72 2921
42 73 2962
42 74 3003
42 75 3044
42 76 3085
42 77 3126
42 78 3167
42 79 3208
42 80 3249
42 81 3290
42 82 3331
42 83 3372
42 84 3413
42 85 3454
42 86 3495
42 87 3536
42 88 3577
42 89 3618
42 90 3659
42 91 3700
42 92 3741
42 93 3782
42 94 3823
42 95 3864
42 96 3905
42 97 3946
42 98 3987
42 99 4028
42 100 4069
43 44 1816
43 45 1858
43 46 1900
43 47 1942
43 48 1984
43 49 2026
43 50 2068
43 51 2110
43 52 2152
43 53 2194
43 54 2236
43 55 2278
43 56 2320
43 57 2362
43 58 2404
43 59 2446
43 60 2488
43 61 2530
43 62 2572
43 63 2614
43 64 2656
43 65 2698
43 66 2740
43 67 2782
43 68 2824
43 69 2866
43 70 2908
43 71 2950
43 72 2992
43 73 3034
43 74 3076
43 75 3118
43 76 3160
43 77 3202
43 78 3244
43 79 3286
43 80 3328
43 81 3370
43 82 3412
43 83 3454
43 84 3496
43 85 3538
43 86 3580
43 87 3622
43 88 3664
43 89 3706
43 90 3748
43 91 3790
43 92 3832
43 93 3874
43 94 3916
43 95 3958
43 96 4000
43 97 4042
43 98 4084
43 99 4126
43 100 4168
44 45 1902
44 46 1945
44 47 1988
44 48 2031
44 49 2074
44 50 2117
44 51 2160
44 52 2203
44 53 2246
44 54 2289
44 55 2332
44 56 2375
44 57 2418
44 58 2461
44 59 2504
44 60 2547
44 61 2590
44 62 2633
44 63 2676
44 64 2719
44 65 2762
44 66 2805
44 67 2848
44 68 2891
44 69 2934
44 70 2977
44 71 3020
44 72 3063
44 73 3106
44 74 3149
44 75 3192
44 76 3235
44 77 3278
44 78 3321
44 79 3364
44 80 3407
44 81 3450
44 82 3493
44 83 3536
44 84 3579
44 85 3622
44 86 3665
44 87 3708
44 88 3751
44 89 3794
44 90 3837
44 91 3880
44 92 3923
44 93 3966
44 94 4009
44 95 4052
44 96 4095
44 97 4138
44 98 4181
44 99 4224
44 100 4267
45 46 1990
45 47 2034
45 48 2078
45 49 2122
45 50 2166
45 51 2210
45 52 2254
45 53 2298
45 54 2342
45 55 2386
45 56 2430
45 57 2474
45 58 2518
45 59 2562
45 60 2606
45 61 2650
45 62 2694
45 63 2738
45 64 2782
45 65 2826
45 66 2870
45 67 2914
45 68 2958
45 69 3002
45 70 3046
45 71 3090
45 72 3134
45 73 3178
45 74 3222
45 75 3266
45 76 3310
45 77 3354
45 78 3398
45 79 3442
45 80 3486
45 81 3530
45 82 3574
45 83 3618
45 84 3662
45 85 3706
45 86 3750
45 87 3794
45 88 3838
45 89 3882
45 90 3926
45 91 3970
45 92 4014
45 93 4058
45 94 4102
45 95 4146
45 96 4190
45 97 4234
45 98 4278
45 99 4322
45 100 4366
46 47 2080
46 48 2125
46 49 2170
46 50 2215
46 51 2260
46 52 2305
46 53 2350
46 54 2395
46 55 2440
46 56 2485
46 57 2530
46 58 2575
46 59 2620
46 60 2665
46 61 2710
46 62 2755
46 63 2800
46 64 2845
46 65 2890
46 66 2935
46 67 2980
46 68 3025
46 69 3070
46 70 3115
46 71 3160
46 72 3205
46 73 3250
46 74 3295
46 75 3340
46 76 3385
46 77 3430
46 78 3475
46 79 3520
46 80 3565
46 81 3610
46 82 3655
46 83 3700
46 84 3745
46 85 3790
46 86 3835
46 87 3880
46 88 3925
46 89 3970
46 90 4015
46 91 4060
46 92 4105
46 93 4150
46 94 4195
46 95 4240
46 96 4285
46 97 4330
46 98 4375
46 99 4420
46 100 4465
47 48 2172
47 49 2218
47 50 2264
47 51 2310
47 52 2356
47 53 2402
47 54 2448
47 55 2494
47 56 2540
47 57 2586
47 58 2632
47 59 2678
47 60 2724
47 61 2770
47 62 2816
47 63 2862
47 64 2908
47 65 2954
47 66 3000
47 67 3046
47 68 3092
47 69 3138
47 70 3184
47 71 3230
47 72 3276
47 73 3322
47 74 3368
47 75 3414
47 76 3460
47 77 3506
47 78 3552
47 79 3598
47 80 3644
47 81 3690
47 82 3736
47 83 3782
47 84 3828
47 85 3874
47 86 3920
47 87 3966
47 88 4012
47 89 4058
47 90 4104
47 91 4150
47 92 4196
47 93 4242
47 94 4288
47 95 4334
47 96 4380
47 97 4426
47 98 4472
47 99 4518
47 100 4564
48 49 2266
48 50 2313
48 51 2360
48 52 2407
48 53 2454
48 54 2501
48 55 2548
48 56 2595
48 57 2642
48 58 2689
48 59 2736
48 60 2783
48 61 2830
48 62 2877
48 63 2924
48 64 2971
48 65 3018
48 66 3065
48 67 3112
48 68 3159
48 69 3206
48 70 3253
48 71 3300
48 72 3347
48 73 3394
48 74 3441
48 75 3488
48 76 3535
48 77 3582
48 78 3629
48 79 3676
48 80 3723
48 81 3770
48 82 3817
48 83 3864
48 84 3911
48 85 3958
48 86 4005
48 87 4052
48 88 4099
48 89 4146
48 90 4193
48 91 4240
48 92 4287
48 93 4334
48 94 4381
48 95 4428
48 96 4475
48 97 4522
48 98 4569
48 99 4616
48 100 4663
49 50 2362
49 51 2410
49 52 2458
49 53 2506
49 54 2554
49 55 2602
49 56 2650
49 57 2698
49 58 2746
49 59 2794
49 60 2842
49 61 2890
49 62 2938
49 63 2986
49 64 3034
49 65 3082
49 66 3130
49 67 3178
49 68 3226
49 69 3274
49 70 3322
49 71 3370
49 72 3418
49 73 3466
49 74 3514
49 75 3562
49 76 3610
49 77 3658
49 78 3706
49 79 3754
49 80 3802
49 81 3850
49 82 3898
49 83 3946
49 84 3994
49 85 4042
49 86 4090
49 87 4138
49 88 4186
49 89 4234
49 90 4282
49 91 4330
49 92 4378
49 93 4426
49 94 4474
49 95 4522
49 96 4570
49 97 4618
49 98 4666
49 99 4714
49 100 4762
50 51 2460
50 52 2509
50 53 2558
50 54 2607
50 55 2656
50 56 2705
50 57 2754
50 58 2803
50 59 2852
50 60 2901
50 61 2950
50 62 2999
50 63 3048
50 64 3097
50 65 3146
50 66 3195
50 67 3244
50 68 3293
50 69 3342
50 70 3391
50 71 3440
50 72 3489
50 73 3538
50 74 3587
50 75 3636
50 76 3685
50 77 3734
50 78 3783
50 79 3832
50 80 3881
50 81 3930
50 82 3979
50 83 4028
50 84 4077
50 85 4126
50 86 4175
50 87 4224
50 88 4273
50 89 4322
50 90 4371
50 91 4420
50 92 4469
50 93 4518
50 94 4567
50 95 4616
50 96 4665
50 97 4714
50 98 4763
50 99 4812
50 100 4861
51 52 2560
51 53 2610
51 54 2660
51 55 2710
51 56 2760
51 57 2810
51 58 2860
51 59 2910
51 60 2960
51 61 3010
51 62 3060
51 63 3110
51 64 3160
51 65 3210
51 66 3260
51 67 3310
51 68 3360
51 69 3410
51 70 3460
51 71 3510
51 72 3560
51 73 3610
51 74 3660
51 75 3710
51 76 3760
51 77 3810
51 78 3860
51 79 3910
51 80 3960
51 81 4010
51 82 4060
51 83 4110
51 84 4160
51 85 4210
51 86 4260
51 87 4310
51 88 4360
51 89 4410
51 90 4460
51 91 4510
51 92 4560
51 93 4610
51 94 4660
51 95 4710
51 96 4760
51 97 4810
51 98 4860
51 99 4910
51 100 4960
52 53 2662
52 54 2713
52 55 2764
52 56 2815
52 57 2866
52 58 2917
52 59 2968
52 60 3019
52 61 3070
52 62 3121
52 63 3172
52 64 3223
52 65 3274
52 66 3325
52 67 3376
52 68 3427
52 69 3478
52 70 3529
52 71 3580
52 72 3631
52 73 3682
52 74 3733
52 75 3784
52 76 3835
52 77 3886
52 78 3937
52 79 3988
52 80 4039
52 81 4090
52 82 4141
52 83 4192
52 84 4243
52 85 4294
52 86 4345
52 87 4396
52 88 4447
52 89 4498
52 90 4549
52 91 4600
52 92 4651
52 93 4702
52 94 4753
52 95 4804
52 96 4855
52 97 4906
52 98 4957
52 99 5008
52 100 5059
53 54 2766
53 55 2818
53 56 2870
53 57 2922
53 58 2974
53 59 3026
53 60 3078
53 61 3130
53 62 3182
53 63 3234
53 64 3286
53 65 3338
53 66 3390
53 67 3442
53 68 3494
53 69 3546
53 70 3598
53 71 3650
53 72 3702
53 73 3754
53 74 3806
53 75 3858
53 76 3910
53 77 3962
53 78 4014
53 79 4066
53 80 4118
53 81 4170
53 82 4222
53 83 4274
53 84 4326
53 85 4378
53 86 4430
53 87 4482
53 88 4534
53 89 4586
53 90 4638
53 91 4690
53 92 4742
53 93 4794
53 94 4846
53 95 4898
53 96 4950
53 97 5002
53 98 5054
53 99 5106
53 100 5158
54 55 2872
54 56 2925
54 57 2978
54 58 3031
54 59 3084
54 60 3137
54 61 3190
54 62 3243
54 63 3296
54 64 3349
54 65 3402
54 66 3455
54 67 3508
54 68 3561
54 69 3614
54 70 3667
54 71 3720
54 72 3773
54 73 3826
54 74 3879
54 75 3932
54 76 3985
54 77 4038
54 78 4091
54 79 4144
54 80 4197
54 81 4250
54 82 4303
54 83 4356
54 84 4409
54 85 4462
54 86 4515
54 87 4568
54 88 4621
54 89 4674
54 90 4727
54 91 4780
54 92 4833
54 93 4886
54 94 4939
54 95 4992
54 96 5045
54 97 5098
54 98 5151
54 99 5204
54 100 5257
55 56 2980
55 57 3034
55 58 3088
55 59 3142
55 60 3196
55 61 3250
55 62 3304
55 63 3358
55 64 3412
55 65 3466
55 66 3520
55 67 3574
55 68 3628
55 69 3682
55 70 3736
55 71 3790
55 72 3844
55 73 3898
55 74 3952
55 75 4006
55 76 4060
55 77 4114
55 78 4168
55 79 4222
55 80 4276
55 81 4330
55 82 4384
55 83 4438
55 84 4492
55 85 4546
55 86 4600
55 87 4654
55 88 4708
55 89 4762
55 90 4816
55 91 4870
55 92 4924
55 93 4978
55 94 5032
55 95 5086
55 96 5140
55 97 5194
55 98 5248
55 99 5302
55 100 5356
56 57 3090
56 58 3145
56 59 3200
56 60 3255
56 61 3310
56 62 3365
56 63 3420
56 64 3475
56 65 3530
56 66 3585
56 67 3640
56 68 3695
56 69 3750
56 70 3805
56 71 3860
56 72 3915
56 73 3970
56 74 4025
56 75 4080
56 76 4135
56 77 4190
56 78 4245
56 79 4300
56 80 4355
56 81 4410
56 82 4465
56 83 4520
56 84 4575
56 85 4630
56 86 4685
56 87 4740
56 88 4795
56 89 4850
56 90 4905
56 91 4960
56 92 5015
56 93 5070
56 94 5125
56 95 5180
56 96 5235
56 97 5290
56 98 5345
56 99 5400
56 100 5455
57 58 3202
57 59 3258
57 60 3314
57 61 3370
57 62 3426
57 63 3482
57 64 3538
57 65 3594
57 66 3650
57 67 3706
57 68 3762
57 69 3818
57 70 3874
57 71 3930
57 72 3986
57 73 4042
57 74 4098
57 75 4154
57 76 4210
57 77 4266
57 78 4322
57 79 4378
57 80 4434
57 81 4490
57 82 4546
57 83 4602
57 84 4658
57 85 4714
57 86 4770
57 87 4826
57 88 4882
57 89 4938
57 90 4994
57 91 5050
57 92 5106
57 93 5162
57 94 5218
57 95 5274
57 96 5330
57 97 5386
57 98 5442
57 99 5498
57 100 5554
58 59 3316
58 60 3373
58 61 3430
58 62 3487
58 63 3544
58 64 3601
58 65 3658
58 66 3715
58 67 3772
58 68 3829
58 69 3886
58 70 3943
58 71 4000
58 72 4057
58 73 4114
58 74 4171
58 75 4228
58 76 4285
58 77 4342
58 78 4399
58 79 4456
58 80 4513
58 81 4570
58 82 4627
58 83 4684
58 84 4741
58 85 4798
58 86 4855
58 87 4912
58 88 4969
58 89 5026
58 90 5083
58 91 5140
58 92 5197
58 93 5254
58 94 5311
58 95 5368
58 96 5425
58 97 5482
58 98 5539
58 99 5596
58 100 5653
59 60 3432
59 61 3490
59 62 3548
59 63 3606
59 64 3664
59 65 3722
59 66 3780
59 67 3838
59 68 3896
59 69 3954
59 70 4012
59 71 4070
59 72 4128
59 73 4186
59 74 4244
59 75 4302
59 76 4360
59 77 4418
59 78 4476
59 79 4534
59 80 4592
59 81 4650
59 82 4708
59 83 4766
59 84 4824
59 85 4882
59 86 4940
59 87 4998
59 88 5056
59 89 5114
59 90 5172
59 91 5230
59 92 5288
59 93 5346
59 94 5404
59 95 5462
59 96 5520
59 97 5578
59 98 5636
59 99 5694
59 100 5752
60 61 3550
60 62 3609
60 63 3668
60 64 3727
60 65 3786
60 66 3845
60 67 3904
60 68 3963
60 69 4022
60 70 4081
60 71 4140
60 72 4199
60 73 4258
60 74 4317
60 75 4376
60 76 4435
60 77 4494
60 78 4553
60 79 4612
60 80 4671
60 81 4730
60 82 4789
60 83 4848
60 84 4907
60 85 4966
60 86 5025
60 87 5084
60 88 5143
60 89 5202
60 90 5261
60 91 5320
60 92 5379
60 93 5438
60 94 5497
60 95 5556
60 96 5615
60 97 5674
60 98 5733
60 99 5792
60 100 5851
61 62 3670
61 63 3730
61 64 3790
61 65 3850
61 66 3910
61 67 3970
61 68 4030
61 69 4090
61 70 4150
61 71 4210
61 72 4270
61 73 4330
61 74 4390
61 75 4450
61 76 4510
61 77 4570
61 78 4630
61 79 4690
61 80 4750
61 81 4810
61 82 4870
61 83 4930
61 84 4990
61 85 5050
61 86 5110
61 87 5170
61 88 5230
61 89 5290
61 90 5350
61 91 5410
61 92 5470
61 93 5530
61 94 5590
61 95 5650
61 96 5710
61 97 5770
61 98 5830
61 99 5890
61 100 5950
62 63 3792
62 64 3853
62 65 3914
62 66 3975
62 67 4036
62 68 4097
62 69 4158
62 70 4219
62 71 4280
62 72 4341
62 73 4402
62 74 4463
62 75 4524
62 76 4585
62 77 4646
62 78 4707
62 79 4768
62 80 4829
62 81 4890
62 82 4951
62 83 5012
62 84 5073
62 85 5134
62 86 5195
62 87 5256
62 88 5317
